cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0673,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0688,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0692,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0705,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,151220001071A,071A,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0724,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0739,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0743,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0758,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0762,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0777,"(70, 100)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0781,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0796,"(70, 100)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0809,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0813,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0828,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0832,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0847,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0851,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0866,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0870,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0885,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,151220001089A,089A,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0902,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0917,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0921,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0936,"(70, 100)","(20, 50)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0940,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0955,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,151220001096A,096A,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0974,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0989,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,0993,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1008,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1027,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1031,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1046,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1050,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1065,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,151220001107A,107A,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1084,"(50, 70)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1099,"(70, 100)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1120,"(70, 100)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1135,"(34, 50)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,151220001114A,114A,"(70, 100)","(0, 20)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1154,"(70, 100)","(20, 50)"
15,México,15122,Valle de Chalco Solidaridad,1.5122E+12,1192,"(50, 70)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010010,0010,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010025,0025,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010044,0044,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010097,0097,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010114,0114,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010129,0129,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010133,0133,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010148,0148,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010167,0167,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010171,0171,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010186,0186,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010190,0190,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010203,0203,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010218,0218,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010222,0222,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010237,0237,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010256,0256,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010260,0260,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010275,0275,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010294,0294,"(34, 50)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010307,0307,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010311,0311,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010326,0326,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010330,0330,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010345,0345,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010364,0364,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010379,0379,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010383,0383,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010398,0398,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010400,0400,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010415,0415,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010434,0434,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010449,0449,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010468,0468,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010472,0472,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010487,0487,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010491,0491,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010504,0504,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010519,0519,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010542,0542,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010557,0557,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010561,0561,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010576,0576,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010580,0580,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010595,0595,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010608,0608,"(34, 50)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010612,0612,"(34, 50)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010627,0627,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010631,0631,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010650,0650,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010665,0665,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010684,0684,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010699,0699,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010701,0701,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010716,0716,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010720,0720,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010754,0754,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010769,0769,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010773,0773,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010788,0788,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010792,0792,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010805,0805,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010824,0824,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010839,0839,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010843,0843,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010858,0858,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010877,0877,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010881,0881,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010896,0896,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010909,0909,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010913,0913,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010928,0928,"(34, 50)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010932,0932,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010947,0947,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010966,0966,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010970,0970,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200010985,0985,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011004,1004,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011019,1019,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011023,1023,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011038,1038,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011042,1042,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011057,1057,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011061,1061,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011076,1076,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011080,1080,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011095,1095,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011112,1112,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011127,1127,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011131,1131,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011146,1146,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011150,1150,"(0, 18)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011165,1165,"(18, 34)","(0, 20)"
9,Ciudad de México,9002,Azcapotzalco,0900200011184,1184,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010018,0018,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010022,0022,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010037,0037,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010041,0041,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010056,0056,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010060,0060,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010075,0075,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010094,0094,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010107,0107,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010111,0111,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010126,0126,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010130,0130,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010145,0145,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010164,0164,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010179,0179,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010183,0183,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010198,0198,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010200,0200,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010215,0215,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010234,0234,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010249,0249,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010268,0268,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010272,0272,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010287,0287,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010291,0291,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010304,0304,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010319,0319,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010323,0323,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010342,0342,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010357,0357,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010361,0361,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010376,0376,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010380,0380,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010395,0395,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010408,0408,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010412,0412,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010427,0427,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010431,0431,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010446,0446,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010450,0450,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010465,0465,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010484,0484,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010499,0499,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010501,0501,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010516,0516,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010520,0520,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010535,0535,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010554,0554,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010573,0573,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010588,0588,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010605,0605,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010624,0624,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010639,0639,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010643,0643,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010658,0658,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010662,0662,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010677,0677,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010681,0681,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010696,0696,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010709,0709,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010713,0713,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010728,0728,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010770,0770,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010785,0785,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010802,0802,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010817,0817,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010821,0821,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010836,0836,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010840,0840,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010855,0855,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010889,0889,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010893,0893,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010906,0906,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010959,0959,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010963,0963,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010978,0978,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010982,0982,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300010997,0997,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011001,1001,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011016,1016,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011020,1020,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011069,1069,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011073,1073,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011092,1092,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011105,1105,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011124,1124,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011139,1139,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011143,1143,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011158,1158,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011162,1162,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011181,1181,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011213,1213,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011228,1228,"(50, 70)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011232,1232,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011247,1247,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011251,1251,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011266,1266,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011270,1270,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011285,1285,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011302,1302,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011317,1317,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011321,1321,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011336,1336,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011340,1340,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011355,1355,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011374,1374,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011389,1389,"(34, 50)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011393,1393,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011406,1406,"(18, 34)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011410,1410,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011425,1425,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011444,1444,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011459,1459,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011463,1463,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011478,1478,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011482,1482,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011497,1497,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011514,1514,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011529,1529,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011548,1548,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011552,1552,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011567,1567,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011571,1571,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011586,1586,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011590,1590,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011618,1618,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011622,1622,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011637,1637,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011641,1641,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011656,1656,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011660,1660,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011675,1675,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011694,1694,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011707,1707,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011726,1726,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011730,1730,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011745,1745,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011764,1764,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011779,1779,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011783,1783,"(0, 18)","(0, 20)"
9,Ciudad de México,9003,Coyoacán,0900300011798,1798,"(0, 18)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010049,0049,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010053,0053,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010072,0072,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010091,0091,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010104,0104,"(0, 18)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010119,0119,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010123,0123,"(0, 18)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010138,0138,"(34, 50)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010176,0176,"(0, 18)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010180,0180,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010195,0195,"(0, 18)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010208,0208,"(34, 50)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010212,0212,"(18, 34)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010227,0227,"(50, 70)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010231,0231,"(50, 70)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010250,0250,"(34, 50)","(0, 20)"
9,Ciudad de México,9004,Cuajimalpa de Morelos,0900400010299,0299,"(18, 34)","(0, 20)"
